sky,airTemp,humidity,wind,water,forecast,enjoySport
cloudy,cold,low,weak,warm,different,yes
sunny,warm,low,strong,cool,different,no
cloudy,cold,low,moderate,warm,different,yes
cloudy,warm,high,moderate,cool,same,yes
sunny,cold,low,strong,cool,same,no
sunny,mild,low,moderate,cold,different,yes
cloudy,mild,high,moderate,cool,change,no
rainy,warm,low,strong,cold,same,yes
cloudy,mild,high,strong,warm,different,no
cloudy,mild,normal,moderate,warm,same,yes
cloudy,cold,low,moderate,warm,same,no
cloudy,warm,normal,moderate,warm,change,no
sunny,cold,high,weak,cold,different,no
cloudy,cold,low,weak,warm,different,no
rainy,cold,high,weak,cool,change,no
sunny,cold,normal,strong,cool,change,yes
rainy,cold,high,weak,cool,different,yes
rainy,cold,low,strong,cold,different,yes
rainy,cold,low,strong,warm,change,no
rainy,warm,normal,weak,warm,same,yes
sunny,mild,high,weak,warm,same,no
sunny,cold,low,weak,cold,change,no
rainy,cold,normal,moderate,cool,same,yes
rainy,cold,low,weak,cool,change,yes
sunny,cold,low,moderate,warm,same,no
sunny,cold,high,strong,cool,same,yes
sunny,cold,low,moderate,cool,different,no
cloudy,mild,high,weak,cold,different,no
cloudy,mild,low,strong,cold,same,no
cloudy,cold,normal,strong,cold,same,no
rainy,mild,low,strong,cold,different,no
cloudy,warm,high,moderate,warm,different,yes
rainy,cold,high,weak,cold,different,yes
rainy,warm,normal,strong,cool,change,no
cloudy,warm,low,strong,warm,same,no
rainy,cold,low,strong,cool,different,yes
cloudy,mild,normal,moderate,cool,same,yes
cloudy,warm,low,moderate,cool,change,no
sunny,cold,low,weak,cold,change,yes
cloudy,warm,high,moderate,cold,different,no
sunny,warm,low,strong,warm,change,yes
cloudy,warm,low,weak,warm,same,no
cloudy,warm,normal,strong,cold,different,yes
sunny,mild,normal,strong,cool,same,no
sunny,warm,high,moderate,warm,same,yes
cloudy,warm,low,weak,cold,change,yes
rainy,warm,low,moderate,cold,change,no
sunny,mild,low,moderate,cold,change,yes
rainy,warm,high,weak,cool,change,no
rainy,warm,high,strong,cold,change,yes
